id,visit,room,value,timepoint
20,0,bedroom,18,1041
20,0,bedroom,19,1042
20,0,bedroom,16,1043
20,0,bedroom,15,1044
20,0,bedroom,11,1045
20,0,bedroom,15,1046
20,0,bedroom,9,1047
20,0,bedroom,9,1048
20,0,bedroom,10,1049
20,0,bedroom,10,1050
20,0,bedroom,10,1051
20,0,bedroom,9,1052
20,0,bedroom,7,1053
20,0,bedroom,6,1054
20,0,bedroom,7,1055
20,0,bedroom,7,1056
20,0,bedroom,7,1057
20,0,bedroom,6,1058
20,0,bedroom,6,1059
20,0,bedroom,2.75,1060
20,0,bedroom,40,1061
20,0,bedroom,2.75,1062
20,0,bedroom,12,1063
20,0,bedroom,9,1064
20,0,bedroom,6,1065
20,0,bedroom,6,1066
20,0,bedroom,28,1067
20,0,bedroom,9,1068
20,0,bedroom,46,1069
20,0,bedroom,14,1070
20,0,bedroom,25,1071
20,0,bedroom,10,1072
20,0,bedroom,10,1073
20,0,bedroom,20,1074
20,0,bedroom,7,1075
20,0,bedroom,14,1076
20,0,bedroom,10,1077
20,0,bedroom,2.75,1078
20,0,bedroom,9,1079
20,0,bedroom,10,1080
20,0,bedroom,11,1081
20,0,bedroom,14,1082
20,0,bedroom,16,1083
20,0,bedroom,26,1084
20,0,bedroom,17,1085
20,0,bedroom,19,1086
20,0,bedroom,13,1087
20,0,bedroom,14,1088
20,0,bedroom,14,1089
20,0,bedroom,21,1090
20,0,bedroom,12,1091
20,0,bedroom,11,1092
20,0,bedroom,11,1093
20,0,bedroom,9,1094
20,0,bedroom,11,1095
20,0,bedroom,10,1096
20,0,bedroom,10,1097
20,0,bedroom,9,1098
20,0,bedroom,10,1099
20,0,bedroom,12,1100
20,0,bedroom,8,1101
20,0,bedroom,8,1102
20,0,bedroom,8,1103
20,0,bedroom,6,1104
20,0,bedroom,8,1105
20,0,bedroom,8,1106
20,0,bedroom,9,1107
20,0,bedroom,13,1108
20,0,bedroom,12,1109
20,0,bedroom,14,1110
20,0,bedroom,8,1111
20,0,bedroom,11,1112
20,0,bedroom,9,1113
20,0,bedroom,9,1114
20,0,bedroom,10,1115
20,0,bedroom,9,1116
20,0,bedroom,8,1117
20,0,bedroom,16,1118
20,0,bedroom,7,1119
20,0,bedroom,10,1120
20,0,bedroom,9,1121
20,0,bedroom,19,1122
20,0,bedroom,9,1123
20,0,bedroom,8,1124
20,0,bedroom,8,1125
20,0,bedroom,10,1126
20,0,bedroom,9,1127
20,0,bedroom,8,1128
20,0,bedroom,10,1129
20,0,bedroom,8,1130
20,0,bedroom,8,1131
20,0,bedroom,12,1132
20,0,bedroom,11,1133
20,0,bedroom,9,1134
20,0,bedroom,10,1135
20,0,bedroom,10,1136
20,0,bedroom,9,1137
20,0,bedroom,9,1138
20,0,bedroom,11,1139
20,0,bedroom,8,1140
20,0,bedroom,10,1141
20,0,bedroom,9,1142
20,0,bedroom,9,1143
20,0,bedroom,19,1144
20,0,bedroom,11,1145
20,0,bedroom,31,1146
20,0,bedroom,10,1147
20,0,bedroom,12,1148
20,0,bedroom,18,1149
20,0,bedroom,16,1150
20,0,bedroom,14,1151
20,0,bedroom,13,1152
20,0,bedroom,15,1153
20,0,bedroom,16,1154
20,0,bedroom,16,1155
20,0,bedroom,19,1156
20,0,bedroom,25,1157
20,0,bedroom,17,1158
20,0,bedroom,16,1159
20,0,bedroom,20,1160
20,0,bedroom,17,1161
20,0,bedroom,16,1162
20,0,bedroom,16,1163
20,0,bedroom,16,1164
20,0,bedroom,13,1165
20,0,bedroom,13,1166
20,0,bedroom,10,1167
20,0,bedroom,11,1168
20,0,bedroom,7,1169
20,0,bedroom,6,1170
20,0,bedroom,6,1171
20,0,bedroom,6,1172
20,0,bedroom,6,1173
20,0,bedroom,7,1174
20,0,bedroom,8,1175
20,0,bedroom,7,1176
20,0,bedroom,8,1177
20,0,bedroom,8,1178
20,0,bedroom,9,1179
20,0,bedroom,9,1180
20,0,bedroom,21,1181
20,0,bedroom,12,1182
20,0,bedroom,17,1183
20,0,bedroom,12,1184
20,0,bedroom,13,1185
20,0,bedroom,11,1186
20,0,bedroom,22,1187
20,0,bedroom,10,1188
20,0,bedroom,13,1189
20,0,bedroom,14,1190
20,0,bedroom,12,1191
20,0,bedroom,11,1192
20,0,bedroom,7,1193
20,0,bedroom,6,1194
20,0,bedroom,2.75,1195
20,0,bedroom,2.75,1196
20,0,bedroom,2.75,1197
20,0,bedroom,2.75,1198
20,0,bedroom,2.75,1199
20,0,bedroom,2.75,1200
20,0,bedroom,2.75,1201
20,0,bedroom,2.75,1202
20,0,bedroom,2.75,1203
20,0,bedroom,2.75,1204
20,0,bedroom,2.75,1205
20,0,bedroom,2.75,1206
20,0,bedroom,2.75,1207
20,0,bedroom,6,1208
20,0,bedroom,2.75,1209
20,0,bedroom,6,1210
20,0,bedroom,2.75,1211
20,0,bedroom,2.75,1212
20,0,bedroom,6,1213
20,0,bedroom,6,1214
20,0,bedroom,7,1215
20,0,bedroom,6,1216
20,0,bedroom,6,1217
20,0,bedroom,6,1218
20,0,bedroom,6,1219
20,0,bedroom,6,1220
20,0,bedroom,2.75,1221
20,0,bedroom,2.75,1222
20,0,bedroom,2.75,1223
20,0,bedroom,2.75,1224
20,0,bedroom,2.75,1225
20,0,bedroom,2.75,1226
20,0,bedroom,2.75,1227
20,0,bedroom,2.75,1228
20,0,bedroom,2.75,1229
20,0,bedroom,2.75,1230
20,0,bedroom,2.75,1231
20,0,bedroom,2.75,1232
20,0,bedroom,2.75,1233
20,0,bedroom,2.75,1234
20,0,bedroom,2.75,1235
20,0,bedroom,2.75,1236
20,0,bedroom,2.75,1237
20,0,bedroom,6,1238
20,0,bedroom,2.75,1239
20,0,bedroom,6,1240
20,0,bedroom,2.75,1241
20,0,bedroom,6,1242
20,0,bedroom,2.75,1243
20,0,bedroom,2.75,1244
20,0,bedroom,2.75,1245
20,0,bedroom,2.75,1246
20,0,bedroom,2.75,1247
20,0,bedroom,2.75,1248
20,0,bedroom,2.75,1249
20,0,bedroom,2.75,1250
20,0,bedroom,2.75,1251
20,0,bedroom,2.75,1252
20,0,bedroom,2.75,1253
20,0,bedroom,2.75,1254
20,0,bedroom,2.75,1255
20,0,bedroom,2.75,1256
20,0,bedroom,2.75,1257
20,0,bedroom,2.75,1258
20,0,bedroom,2.75,1259
20,0,bedroom,2.75,1260
20,0,bedroom,2.75,1261
20,0,bedroom,7,1262
20,0,bedroom,6,1263
20,0,bedroom,15,1264
20,0,bedroom,12,1265
20,0,bedroom,10,1266
20,0,bedroom,10,1267
20,0,bedroom,11,1268
20,0,bedroom,12,1269
20,0,bedroom,13,1270
20,0,bedroom,17,1271
20,0,bedroom,19,1272
20,0,bedroom,19,1273
20,0,bedroom,26,1274
20,0,bedroom,24,1275
20,0,bedroom,27,1276
20,0,bedroom,26,1277
20,0,bedroom,28,1278
20,0,bedroom,14,1279
20,0,bedroom,13,1280
20,0,bedroom,14,1281
20,0,bedroom,11,1282
20,0,bedroom,10,1283
20,0,bedroom,10,1284
20,0,bedroom,13,1285
20,0,bedroom,14,1286
20,0,bedroom,13,1287
20,0,bedroom,9,1288
20,0,bedroom,12,1289
20,0,bedroom,10,1290
20,0,bedroom,13,1291
20,0,bedroom,13,1292
20,0,bedroom,14,1293
20,0,bedroom,12,1294
20,0,bedroom,30,1295
20,0,bedroom,13,1296
20,0,bedroom,12,1297
20,0,bedroom,13,1298
20,0,bedroom,12,1299
20,0,bedroom,11,1300
20,0,bedroom,14,1301
20,0,bedroom,12,1302
20,0,bedroom,12,1303
20,0,bedroom,12,1304
20,0,bedroom,14,1305
20,0,bedroom,14,1306
20,0,bedroom,11,1307
20,0,bedroom,11,1308
20,0,bedroom,10,1309
20,0,bedroom,10,1310
20,0,bedroom,10,1311
20,0,bedroom,10,1312
20,0,bedroom,11,1313
20,0,bedroom,9,1314
20,0,bedroom,9,1315
20,0,bedroom,9,1316
20,0,bedroom,10,1317
20,0,bedroom,9,1318
20,0,bedroom,9,1319
20,0,bedroom,9,1320
20,0,bedroom,9,1321
20,0,bedroom,9,1322
20,0,bedroom,7,1323
20,0,bedroom,8,1324
20,0,bedroom,9,1325
20,0,bedroom,10,1326
20,0,bedroom,7,1327
20,0,bedroom,7,1328
20,0,bedroom,7,1329
20,0,bedroom,6,1330
20,0,bedroom,8,1331
20,0,bedroom,6,1332
20,0,bedroom,8,1333
20,0,bedroom,2.75,1334
20,0,bedroom,6,1335
20,0,bedroom,6,1336
20,0,bedroom,7,1337
20,0,bedroom,7,1338
20,0,bedroom,6,1339
20,0,bedroom,2.75,1340
20,0,bedroom,2.75,1341
20,0,bedroom,2.75,1342
20,0,bedroom,2.75,1343
20,0,bedroom,2.75,1344
20,0,bedroom,6,1345
20,0,bedroom,6,1346
20,0,bedroom,2.75,1347
20,0,bedroom,6,1348
20,0,bedroom,6,1349
20,0,bedroom,7,1350
20,0,bedroom,2.75,1351
20,0,bedroom,6,1352
20,0,bedroom,12,1353
20,0,bedroom,12,1354
20,0,bedroom,2.75,1355
20,0,bedroom,8,1356
20,0,bedroom,2.75,1357
20,0,bedroom,2.75,1358
20,0,bedroom,2.75,1359
20,0,bedroom,2.75,1360
20,0,bedroom,6,1361
20,0,bedroom,9,1362
20,0,bedroom,2.75,1363
20,0,bedroom,7,1364
20,0,bedroom,2.75,1365
20,0,bedroom,11,1366
20,0,bedroom,6,1367
20,0,bedroom,6,1368
20,0,bedroom,10,1369
20,0,bedroom,9,1370
20,0,bedroom,8,1371
20,0,bedroom,6,1372
20,0,bedroom,7,1373
20,0,bedroom,6,1374
20,0,bedroom,10,1375
20,0,bedroom,7,1376
20,0,bedroom,6,1377
20,0,bedroom,9,1378
20,0,bedroom,9,1379
20,0,bedroom,8,1380
20,0,bedroom,8,1381
20,0,bedroom,7,1382
20,0,bedroom,7,1383
20,0,bedroom,10,1384
20,0,bedroom,11,1385
20,0,bedroom,26,1386
20,0,bedroom,73,1387
20,0,bedroom,129,1388
20,0,bedroom,181,1389
20,0,bedroom,242,1390
20,0,bedroom,266,1391
20,0,bedroom,254,1392
20,0,bedroom,254,1393
20,0,bedroom,228,1394
20,0,bedroom,216,1395
20,0,bedroom,196,1396
20,0,bedroom,188,1397
20,0,bedroom,184,1398
20,0,bedroom,188,1399
20,0,bedroom,180,1400
20,0,bedroom,175,1401
20,0,bedroom,161,1402
20,0,bedroom,154,1403
20,0,bedroom,137,1404
20,0,bedroom,130,1405
20,0,bedroom,124,1406
20,0,bedroom,118,1407
20,0,bedroom,115,1408
20,0,bedroom,107,1409
20,0,bedroom,104,1410
20,0,bedroom,95,1411
20,0,bedroom,91,1412
20,0,bedroom,89,1413
20,0,bedroom,83,1414
20,0,bedroom,79,1415
20,0,bedroom,76,1416
20,0,bedroom,74,1417
20,0,bedroom,69,1418
20,0,bedroom,66,1419
20,0,bedroom,66,1420
20,0,bedroom,60,1421
20,0,bedroom,58,1422
20,0,bedroom,56,1423
20,0,bedroom,55,1424
20,0,bedroom,52,1425
20,0,bedroom,51,1426
20,0,bedroom,51,1427
20,0,bedroom,46,1428
20,0,bedroom,48,1429
20,0,bedroom,45,1430
20,0,bedroom,52,1431
20,0,bedroom,42,1432
20,0,bedroom,43,1433
20,0,bedroom,42,1434
20,0,bedroom,37,1435
20,0,bedroom,37,1436
20,0,bedroom,37,1437
20,0,bedroom,36,1438
20,0,bedroom,39,1439
20,0,bedroom,36,1440
20,0,bedroom,37,1441
20,0,bedroom,35,1442
20,0,bedroom,35,1443
20,0,bedroom,32,1444
20,0,bedroom,31,1445
20,0,bedroom,30,1446
20,0,bedroom,30,1447
20,0,bedroom,27,1448
20,0,bedroom,24,1449
20,0,bedroom,25,1450
20,0,bedroom,23,1451
20,0,bedroom,26,1452
20,0,bedroom,20,1453
20,0,bedroom,21,1454
20,0,bedroom,24,1455
20,0,bedroom,20,1456
20,0,bedroom,19,1457
20,0,bedroom,18,1458
20,0,bedroom,17,1459
20,0,bedroom,16,1460
20,0,bedroom,20,1461
20,0,bedroom,17,1462
20,0,bedroom,16,1463
20,0,bedroom,15,1464
20,0,bedroom,16,1465
20,0,bedroom,15,1466
20,0,bedroom,17,1467
20,0,bedroom,26,1468
20,0,bedroom,22,1469
20,0,bedroom,30,1470
20,0,bedroom,14,1471
20,0,bedroom,29,1472
20,0,bedroom,2.75,1473
20,0,bedroom,2.75,1474
20,0,bedroom,2.75,1475
20,0,bedroom,2.75,1476
20,0,bedroom,2.75,1477
20,0,bedroom,2.75,1478
20,0,bedroom,2.75,1479
20,0,bedroom,2.75,1480
20,0,bedroom,2.75,1481
20,0,bedroom,2.75,1482
20,0,bedroom,2.75,1483
20,0,bedroom,2.75,1484
20,0,bedroom,2.75,1485
20,0,bedroom,2.75,1486
20,0,bedroom,2.75,1487
20,0,bedroom,2.75,1488
20,0,bedroom,2.75,1489
20,0,bedroom,2.75,1490
20,0,bedroom,6,1491
20,0,bedroom,2.75,1492
20,0,bedroom,2.75,1493
20,0,bedroom,2.75,1494
20,0,bedroom,6,1495
20,0,bedroom,2.75,1496
20,0,bedroom,2.75,1497
20,0,bedroom,2.75,1498
20,0,bedroom,2.75,1499
20,0,bedroom,2.75,1500
20,0,bedroom,2.75,1501
20,0,bedroom,6,1502
20,0,bedroom,2.75,1503
20,0,bedroom,2.75,1504
20,0,bedroom,6,1505
20,0,bedroom,6,1506
20,0,bedroom,6,1507
20,0,bedroom,2.75,1508
20,0,bedroom,2.75,1509
20,0,bedroom,7,1510
20,0,bedroom,6,1511
20,0,bedroom,6,1512
20,0,bedroom,7,1513
20,0,bedroom,6,1514
20,0,bedroom,6,1515
20,0,bedroom,6,1516
20,0,bedroom,6,1517
20,0,bedroom,2.75,1518
20,0,bedroom,2.75,1519
20,0,bedroom,2.75,1520
20,0,bedroom,2.75,1521
20,0,bedroom,2.75,1522
20,0,bedroom,2.75,1523
20,0,bedroom,2.75,1524
20,0,bedroom,2.75,1525
20,0,bedroom,2.75,1526
20,0,bedroom,2.75,1527
20,0,bedroom,2.75,1528
20,0,bedroom,2.75,1529
20,0,bedroom,2.75,1530
20,0,bedroom,2.75,1531
20,0,bedroom,2.75,1532
20,0,bedroom,2.75,1533
20,0,bedroom,2.75,1534
20,0,bedroom,2.75,1535
20,0,bedroom,2.75,1536
20,0,bedroom,2.75,1537
20,0,bedroom,6,1538
20,0,bedroom,2.75,1539
20,0,bedroom,2.75,1540
20,0,bedroom,2.75,1541
20,0,bedroom,2.75,1542
20,0,bedroom,2.75,1543
20,0,bedroom,2.75,1544
20,0,bedroom,2.75,1545
20,0,bedroom,6,1546
20,0,bedroom,6,1547
20,0,bedroom,6,1548
20,0,bedroom,7,1549
20,0,bedroom,6,1550
20,0,bedroom,6,1551
20,0,bedroom,7,1552
20,0,bedroom,6,1553
20,0,bedroom,6,1554
20,0,bedroom,6,1555
20,0,bedroom,6,1556
20,0,bedroom,6,1557
20,0,bedroom,8,1558
20,0,bedroom,12,1559
20,0,bedroom,7,1560
20,0,bedroom,2.75,1561
20,0,bedroom,2.75,1562
20,0,bedroom,2.75,1563
20,0,bedroom,2.75,1564
20,0,bedroom,2.75,1565
20,0,bedroom,2.75,1566
20,0,bedroom,19,1567
20,0,bedroom,44,1568
20,0,bedroom,62,1569
20,0,bedroom,161,1570
20,0,bedroom,125,1571
20,0,bedroom,135,1572
20,0,bedroom,144,1573
20,0,bedroom,133,1574
20,0,bedroom,115,1575
20,0,bedroom,119,1576
20,0,bedroom,129,1577
20,0,bedroom,128,1578
20,0,bedroom,122,1579
20,0,bedroom,118,1580
20,0,bedroom,120,1581
20,0,bedroom,112,1582
20,0,bedroom,104,1583
20,0,bedroom,101,1584
20,0,bedroom,95,1585
20,0,bedroom,95,1586
20,0,bedroom,86,1587
20,0,bedroom,84,1588
20,0,bedroom,89,1589
20,0,bedroom,87,1590
20,0,bedroom,79,1591
20,0,bedroom,74,1592
20,0,bedroom,69,1593
20,0,bedroom,75,1594
20,0,bedroom,78,1595
20,0,bedroom,78,1596
20,0,bedroom,64,1597
20,0,bedroom,67,1598
20,0,bedroom,62,1599
20,0,bedroom,58,1600
20,0,bedroom,52,1601
20,0,bedroom,56,1602
20,0,bedroom,46,1603
20,0,bedroom,46,1604
20,0,bedroom,46,1605
20,0,bedroom,43,1606
20,0,bedroom,46,1607
20,0,bedroom,40,1608
20,0,bedroom,46,1609
20,0,bedroom,38,1610
20,0,bedroom,35,1611
20,0,bedroom,34,1612
20,0,bedroom,33,1613
20,0,bedroom,33,1614
20,0,bedroom,33,1615
20,0,bedroom,35,1616
20,0,bedroom,32,1617
20,0,bedroom,31,1618
20,0,bedroom,31,1619
20,0,bedroom,31,1620
20,0,bedroom,30,1621
20,0,bedroom,28,1622
20,0,bedroom,28,1623
20,0,bedroom,29,1624
20,0,bedroom,30,1625
20,0,bedroom,28,1626
20,0,bedroom,28,1627
20,0,bedroom,28,1628
20,0,bedroom,26,1629
20,0,bedroom,29,1630
20,0,bedroom,26,1631
20,0,bedroom,25,1632
20,0,bedroom,26,1633
20,0,bedroom,29,1634
20,0,bedroom,28,1635
20,0,bedroom,26,1636
20,0,bedroom,35,1637
20,0,bedroom,23,1638
20,0,bedroom,21,1639
20,0,bedroom,16,1640
20,0,bedroom,14,1641
20,0,bedroom,15,1642
20,0,bedroom,13,1643
20,0,bedroom,11,1644
20,0,bedroom,12,1645
20,0,bedroom,30,1646
20,0,bedroom,16,1647
20,0,bedroom,20,1648
20,0,bedroom,17,1649
20,0,bedroom,20,1650
20,0,bedroom,18,1651
20,0,bedroom,20,1652
20,0,bedroom,21,1653
20,0,bedroom,22,1654
20,0,bedroom,22,1655
20,0,bedroom,20,1656
20,0,bedroom,21,1657
20,0,bedroom,20,1658
20,0,bedroom,22,1659
20,0,bedroom,20,1660
20,0,bedroom,23,1661
20,0,bedroom,21,1662
20,0,bedroom,20,1663
20,0,bedroom,20,1664
20,0,bedroom,20,1665
20,0,bedroom,20,1666
20,0,bedroom,20,1667
20,0,bedroom,23,1668
20,0,bedroom,20,1669
20,0,bedroom,18,1670
20,0,bedroom,21,1671
20,0,bedroom,20,1672
20,0,bedroom,18,1673
20,0,bedroom,18,1674
20,0,bedroom,18,1675
20,0,bedroom,21,1676
20,0,bedroom,15,1677
20,0,bedroom,15,1678
20,0,bedroom,22,1679
20,0,bedroom,18,1680
20,0,bedroom,16,1681
20,0,bedroom,16,1682
20,0,bedroom,19,1683
20,0,bedroom,20,1684
20,0,bedroom,18,1685
20,0,bedroom,17,1686
20,0,bedroom,20,1687
20,0,bedroom,19,1688
20,0,bedroom,25,1689
20,0,bedroom,23,1690
20,0,bedroom,18,1691
20,0,bedroom,15,1692
20,0,bedroom,13,1693
20,0,bedroom,24,1694
20,0,bedroom,29,1695
20,0,bedroom,29,1696
20,0,bedroom,25,1697
20,0,bedroom,23,1698
20,0,bedroom,18,1699
20,0,bedroom,17,1700
20,0,bedroom,15,1701
20,0,bedroom,14,1702
20,0,bedroom,12,1703
20,0,bedroom,12,1704
20,0,bedroom,15,1705
20,0,bedroom,13,1706
20,0,bedroom,11,1707
20,0,bedroom,11,1708
20,0,bedroom,11,1709
20,0,bedroom,11,1710
20,0,bedroom,13,1711
20,0,bedroom,12,1712
20,0,bedroom,12,1713
20,0,bedroom,12,1714
20,0,bedroom,12,1715
20,0,bedroom,13,1716
20,0,bedroom,12,1717
20,0,bedroom,10,1718
20,0,bedroom,9,1719
20,0,bedroom,8,1720
20,0,bedroom,6,1721
20,0,bedroom,6,1722
20,0,bedroom,6,1723
20,0,bedroom,6,1724
20,0,bedroom,6,1725
20,0,bedroom,8,1726
20,0,bedroom,7,1727
20,0,bedroom,7,1728
20,0,bedroom,8,1729
20,0,bedroom,9,1730
20,0,bedroom,8,1731
20,0,bedroom,9,1732
20,0,bedroom,9,1733
20,0,bedroom,11,1734
20,0,bedroom,10,1735
20,0,bedroom,14,1736
20,0,bedroom,12,1737
20,0,bedroom,15,1738
20,0,bedroom,19,1739
20,0,bedroom,18,1740
20,0,bedroom,13,1741
20,0,bedroom,14,1742
20,0,bedroom,15,1743
20,0,bedroom,17,1744
20,0,bedroom,17,1745
20,0,bedroom,19,1746
20,0,bedroom,17,1747
20,0,bedroom,20,1748
20,0,bedroom,21,1749
20,0,bedroom,25,1750
20,0,bedroom,26,1751
20,0,bedroom,26,1752
20,0,bedroom,22,1753
20,0,bedroom,22,1754
20,0,bedroom,30,1755
20,0,bedroom,18,1756
20,0,bedroom,17,1757
20,0,bedroom,19,1758
20,0,bedroom,19,1759
20,0,bedroom,15,1760
20,0,bedroom,17,1761
20,0,bedroom,16,1762
20,0,bedroom,18,1763
20,0,bedroom,14,1764
20,0,bedroom,14,1765
20,0,bedroom,14,1766
20,0,bedroom,15,1767
20,0,bedroom,11,1768
20,0,bedroom,12,1769
20,0,bedroom,13,1770
20,0,bedroom,14,1771
20,0,bedroom,12,1772
20,0,bedroom,13,1773
20,0,bedroom,14,1774
20,0,bedroom,11,1775
20,0,bedroom,14,1776
20,0,bedroom,12,1777
20,0,bedroom,11,1778
20,0,bedroom,10,1779
20,0,bedroom,11,1780
20,0,bedroom,13,1781
20,0,bedroom,11,1782
20,0,bedroom,10,1783
20,0,bedroom,12,1784
20,0,bedroom,12,1785
20,0,bedroom,11,1786
20,0,bedroom,12,1787
20,0,bedroom,11,1788
20,0,bedroom,11,1789
20,0,bedroom,12,1790
20,0,bedroom,10,1791
20,0,bedroom,11,1792
20,0,bedroom,11,1793
20,0,bedroom,9,1794
20,0,bedroom,9,1795
20,0,bedroom,9,1796
20,0,bedroom,8,1797
20,0,bedroom,6,1798
20,0,bedroom,2.75,1799
20,0,bedroom,2.75,1800
20,0,bedroom,2.75,1801
20,0,bedroom,2.75,1802
20,0,bedroom,2.75,1803
20,0,bedroom,2.75,1804
20,0,bedroom,2.75,1805
20,0,bedroom,2.75,1806
20,0,bedroom,2.75,1807
20,0,bedroom,6,1808
20,0,bedroom,7,1809
20,0,bedroom,6,1810
20,0,bedroom,6,1811
20,0,bedroom,6,1812
20,0,bedroom,2.75,1813
20,0,bedroom,6,1814
20,0,bedroom,7,1815
20,0,bedroom,7,1816
20,0,bedroom,6,1817
20,0,bedroom,7,1818
20,0,bedroom,7,1819
20,0,bedroom,13,1820
20,0,bedroom,11,1821
20,0,bedroom,36,1822
20,0,bedroom,40,1823
20,0,bedroom,37,1824
20,0,bedroom,68,1825
20,0,bedroom,67,1826
20,0,bedroom,76,1827
20,0,bedroom,96,1828
20,0,bedroom,63,1829
20,0,bedroom,57,1830
20,0,bedroom,70,1831
20,0,bedroom,63,1832
20,0,bedroom,62,1833
20,0,bedroom,44,1834
20,0,bedroom,37,1835
20,0,bedroom,40,1836
20,0,bedroom,34,1837
20,0,bedroom,49,1838
20,0,bedroom,36,1839
20,0,bedroom,35,1840
20,0,bedroom,27,1841
20,0,bedroom,30,1842
20,0,bedroom,28,1843
20,0,bedroom,28,1844
20,0,bedroom,31,1845
20,0,bedroom,22,1846
20,0,bedroom,16,1847
20,0,bedroom,13,1848
20,0,bedroom,10,1849
20,0,bedroom,9,1850
20,0,bedroom,7,1851
20,0,bedroom,8,1852
20,0,bedroom,8,1853
20,0,bedroom,7,1854
20,0,bedroom,9,1855
20,0,bedroom,8,1856
20,0,bedroom,7,1857
20,0,bedroom,8,1858
20,0,bedroom,8,1859
20,0,bedroom,8,1860
20,0,bedroom,9,1861
20,0,bedroom,10,1862
20,0,bedroom,9,1863
20,0,bedroom,9,1864
20,0,bedroom,9,1865
20,0,bedroom,9,1866
20,0,bedroom,8,1867
20,0,bedroom,8,1868
20,0,bedroom,8,1869
20,0,bedroom,9,1870
20,0,bedroom,9,1871
20,0,bedroom,9,1872
20,0,bedroom,8,1873
20,0,bedroom,8,1874
20,0,bedroom,8,1875
20,0,bedroom,8,1876
20,0,bedroom,9,1877
20,0,bedroom,7,1878
20,0,bedroom,8,1879
20,0,bedroom,8,1880
20,0,bedroom,8,1881
20,0,bedroom,8,1882
20,0,bedroom,7,1883
20,0,bedroom,7,1884
20,0,bedroom,7,1885
20,0,bedroom,7,1886
20,0,bedroom,7,1887
20,0,bedroom,7,1888
20,0,bedroom,8,1889
20,0,bedroom,8,1890
20,0,bedroom,6,1891
20,0,bedroom,6,1892
20,0,bedroom,7,1893
20,0,bedroom,7,1894
20,0,bedroom,7,1895
20,0,bedroom,6,1896
20,0,bedroom,6,1897
20,0,bedroom,6,1898
20,0,bedroom,6,1899
20,0,bedroom,6,1900
20,0,bedroom,6,1901
20,0,bedroom,2.75,1902
20,0,bedroom,6,1903
20,0,bedroom,6,1904
20,0,bedroom,2.75,1905
20,0,bedroom,6,1906
20,0,bedroom,6,1907
20,0,bedroom,2.75,1908
20,0,bedroom,2.75,1909
20,0,bedroom,2.75,1910
20,0,bedroom,2.75,1911
20,0,bedroom,2.75,1912
20,0,bedroom,2.75,1913
20,0,bedroom,2.75,1914
20,0,bedroom,2.75,1915
20,0,bedroom,2.75,1916
20,0,bedroom,2.75,1917
20,0,bedroom,6,1918
20,0,bedroom,2.75,1919
20,0,bedroom,2.75,1920
20,0,bedroom,2.75,1921
20,0,bedroom,2.75,1922
20,0,bedroom,2.75,1923
20,0,bedroom,2.75,1924
20,0,bedroom,2.75,1925
20,0,bedroom,2.75,1926
20,0,bedroom,2.75,1927
20,0,bedroom,2.75,1928
20,0,bedroom,2.75,1929
20,0,bedroom,2.75,1930
20,0,bedroom,2.75,1931
20,0,bedroom,6,1932
20,0,bedroom,2.75,1933
20,0,bedroom,2.75,1934
20,0,bedroom,2.75,1935
20,0,bedroom,2.75,1936
20,0,bedroom,2.75,1937
20,0,bedroom,2.75,1938
20,0,bedroom,2.75,1939
20,0,bedroom,2.75,1940
20,0,bedroom,2.75,1941
20,0,bedroom,2.75,1942
20,0,bedroom,2.75,1943
20,0,bedroom,2.75,1944
20,0,bedroom,2.75,1945
20,0,bedroom,2.75,1946
20,0,bedroom,2.75,1947
20,0,bedroom,2.75,1948
20,0,bedroom,2.75,1949
20,0,bedroom,2.75,1950
20,0,bedroom,2.75,1951
20,0,bedroom,2.75,1952
20,0,bedroom,2.75,1953
20,0,bedroom,2.75,1954
20,0,bedroom,2.75,1955
20,0,bedroom,2.75,1956
20,0,bedroom,2.75,1957
20,0,bedroom,2.75,1958
20,0,bedroom,2.75,1959
20,0,bedroom,6,1960
20,0,bedroom,7,1961
20,0,bedroom,17,1962
20,0,bedroom,13,1963
20,0,bedroom,2.75,1964
20,0,bedroom,6,1965
20,0,bedroom,6,1966
20,0,bedroom,2.75,1967
20,0,bedroom,7,1968
20,0,bedroom,20,1969
20,0,bedroom,2.75,1970
20,0,bedroom,9,1971
20,0,bedroom,10,1972
20,0,bedroom,14,1973
20,0,bedroom,8,1974
20,0,bedroom,7,1975
20,0,bedroom,15,1976
20,0,bedroom,8,1977
20,0,bedroom,13,1978
20,0,bedroom,6,1979
20,0,bedroom,2.75,1980
20,0,bedroom,12,1981
20,0,bedroom,9,1982
20,0,bedroom,8,1983
20,0,bedroom,10,1984
20,0,bedroom,16,1985
20,0,bedroom,21,1986
20,0,bedroom,19,1987
20,0,bedroom,20,1988
20,0,bedroom,27,1989
20,0,bedroom,19,1990
20,0,bedroom,23,1991
20,0,bedroom,19,1992
20,0,bedroom,24,1993
20,0,bedroom,20,1994
20,0,bedroom,25,1995
20,0,bedroom,63,1996
20,0,study room,8,123
20,0,study room,6,124
20,0,study room,8,125
20,0,study room,6,126
20,0,study room,8,127
20,0,study room,8,128
20,0,study room,9,129
20,0,study room,9,130
20,0,study room,7,131
20,0,study room,8,132
20,0,study room,9,133
20,0,study room,8,134
20,0,study room,8,135
20,0,study room,7,136
20,0,study room,7,137
20,0,study room,7,138
20,0,study room,8,139
20,0,study room,10,140
